t,ch1,ch2
3.61E-06,0.089328066,-0.008695652
3.61E-06,0.089328066,0.007114625
3.61E-06,0.089328066,-0.008695652
3.61E-06,0.24743083,-0.000790514
3.61E-06,0.40553358,-0.000790514
3.61E-06,0.089328066,-0.000790514
3.62E-06,0.24743083,0.11778656
3.62E-06,0.24743083,0.054545455
3.62E-06,-0.0687747,0.007114625
3.62E-06,0.089328066,-0.032411069
3.62E-06,-0.0687747,-0.000790514
3.62E-06,0.24743083,0.015019763
3.62E-06,0.089328066,0.015019763
3.62E-06,0.24743083,-0.000790514
3.62E-06,-0.0687747,-0.000790514
3.62E-06,0.40553358,-0.000790514
3.63E-06,0.24743083,-0.000790514
3.63E-06,0.24743083,0.015019763
3.63E-06,0.24743083,0.1256917
3.63E-06,0.24743083,0.046640318
3.63E-06,0.40553358,0.015019763
3.63E-06,0.089328066,-0.008695652
3.63E-06,0.089328066,0.007114625
3.63E-06,0.089328066,0.015019763
3.63E-06,0.40553358,0.007114625
3.63E-06,0.089328066,0.007114625
3.64E-06,0.089328066,0.007114625
3.64E-06,0.24743083,-0.000790514
3.64E-06,0.089328066,0.007114625
3.64E-06,0.089328066,0.015019763
3.64E-06,0.089328066,0.10197628
3.64E-06,0.40553358,0.022924902
3.64E-06,0.24743083,-0.008695652
3.64E-06,0.089328066,-0.008695652
3.64E-06,0.24743083,0.015019763
3.64E-06,-0.0687747,0.015019763
3.65E-06,0.24743083,-0.008695652
3.65E-06,0.24743083,-0.000790514
3.65E-06,0.24743083,-0.016600791
3.65E-06,0.40553358,-0.008695652
3.65E-06,0.40553358,0.007114625
3.65E-06,0.089328066,0.046640318
3.65E-06,-0.0687747,0.09407115
3.65E-06,0.089328066,0.022924902
3.65E-06,0.24743083,-0.016600791
3.65E-06,0.24743083,-0.000790514
3.66E-06,0.089328066,0.015019763
3.66E-06,0.089328066,0.015019763
3.66E-06,0.089328066,-0.016600791
3.66E-06,-0.0687747,-0.008695652
3.66E-06,0.089328066,-0.008695652
3.66E-06,0.24743083,-0.008695652
3.66E-06,0.089328066,-0.000790514
3.66E-06,0.089328066,0.086166009
3.66E-06,0.089328066,0.078260869
3.66E-06,0.24743083,0.015019763
3.67E-06,0.089328066,-0.016600791
3.67E-06,0.089328066,-0.008695652
3.67E-06,-0.22687747,0.007114625
3.67E-06,0.40553358,0.015019763
3.67E-06,-0.0687747,0.007114625
3.67E-06,0.089328066,0.007114625
3.67E-06,0.089328066,-0.008695652
3.67E-06,0.40553358,0.007114625
3.67E-06,-0.0687747,-0.000790514
3.67E-06,0.089328066,0.11778656
3.68E-06,0.24743083,0.062450591
3.68E-06,0.089328066,-0.000790514
3.68E-06,-0.0687747,-0.016600791
3.68E-06,0.24743083,-0.008695652
3.68E-06,0.24743083,-0.000790514
3.68E-06,0.24743083,-0.000790514
3.68E-06,0.24743083,-0.008695652
3.68E-06,0.24743083,-0.008695652
3.68E-06,0.089328066,-0.000790514
3.68E-06,0.089328066,0.007114625
3.69E-06,0.089328066,-0.000790514
3.69E-06,0.24743083,0.10988142
3.69E-06,0.24743083,0.054545455
3.69E-06,0.56363636,0.007114625
3.69E-06,0.24743083,-0.016600791
3.69E-06,0.24743083,-0.000790514
3.69E-06,0.56363636,0.022924902
3.69E-06,0.089328066,-0.008695652
3.69E-06,0.40553358,-0.000790514
3.69E-06,-0.0687747,-0.008695652
3.70E-06,0.24743083,-0.016600791
3.70E-06,0.089328066,-0.000790514
3.70E-06,-0.0687747,0.007114625
3.70E-06,0.089328066,0.10197628
3.70E-06,0.089328066,0.030830039
3.70E-06,0.24743083,-0.008695652
3.70E-06,0.24743083,-0.008695652
3.70E-06,0.40553358,0.007114625
3.70E-06,0.089328066,0.007114625
3.70E-06,0.089328066,-0.000790514
3.71E-06,-0.0687747,-0.000790514
3.71E-06,-0.0687747,0.007114625
3.71E-06,0.24743083,-0.000790514
3.71E-06,0.24743083,-0.000790514
3.71E-06,-0.0687747,0.038735177
3.71E-06,0.089328066,0.10197628
3.71E-06,-0.22687747,0.022924902
3.71E-06,0.40553358,-0.008695652
3.71E-06,0.089328066,-0.008695652
3.71E-06,0.24743083,0.007114625
3.72E-06,0.089328066,0.007114625
3.72E-06,0.089328066,0.007114625
3.72E-06,0.089328066,-0.016600791
3.72E-06,0.24743083,-0.008695652
3.72E-06,0.089328066,0.007114625
3.72E-06,0.24743083,-0.000790514
3.72E-06,0.089328066,0.070355728
3.72E-06,0.089328066,0.086166009
3.72E-06,0.089328066,0.030830039
3.72E-06,0.24743083,-0.008695652
3.73E-06,0.24743083,-0.008695652
3.73E-06,0.40553358,0.007114625
3.73E-06,0.24743083,0.015019763
3.73E-06,0.24743083,0.007114625
3.73E-06,0.24743083,-0.000790514
3.73E-06,0.24743083,-0.008695652
3.73E-06,0.089328066,0.015019763
3.73E-06,0.24743083,-0.000790514
3.73E-06,0.089328066,0.10988142
3.73E-06,0.24743083,0.054545455
3.74E-06,0.089328066,0.007114625
3.74E-06,0.24743083,-0.008695652
3.74E-06,0.24743083,-0.008695652
3.74E-06,0.24743083,0.015019763
3.74E-06,0.24743083,0.015019763
3.74E-06,-0.0687747,-0.008695652
3.74E-06,0.24743083,-0.000790514
3.74E-06,0.089328066,-0.000790514
3.74E-06,-0.0687747,0.007114625
3.74E-06,0.089328066,-0.008695652
3.75E-06,0.089328066,0.10988142
3.75E-06,0.24743083,0.054545455
3.75E-06,0.089328066,-0.000790514
3.75E-06,0.24743083,-0.016600791
3.75E-06,0.24743083,-0.008695652
3.75E-06,0.089328066,0.015019763
3.75E-06,0.089328066,0.007114625
3.75E-06,0.40553358,-0.008695652
3.75E-06,0.089328066,-0.000790514
3.75E-06,0.24743083,-0.000790514
3.76E-06,-0.0687747,-0.008695652
3.76E-06,0.089328066,0.007114625
3.76E-06,0.24743083,0.10988142
3.76E-06,0.089328066,0.046640318
3.76E-06,0.089328066,-0.000790514
3.76E-06,0.24743083,-0.008695652
3.76E-06,0.089328066,0.007114625
3.76E-06,0.40553358,0.015019763
3.76E-06,0.089328066,-0.000790514
3.76E-06,-0.0687747,-0.008695652
3.77E-06,0.24743083,-0.000790514
3.77E-06,0.24743083,-0.008695652
3.77E-06,0.089328066,0.007114625
3.77E-06,0.24743083,0.015019763
3.77E-06,0.24743083,0.10988142
3.77E-06,0.40553358,0.022924902
3.77E-06,-0.0687747,-0.008695652
3.77E-06,0.24743083,-0.016600791
3.77E-06,0.089328066,-0.000790514
3.77E-06,-0.0687747,0.007114625
3.78E-06,0.24743083,-0.000790514
3.78E-06,0.24743083,0.007114625
3.78E-06,0.40553358,-0.000790514
3.78E-06,-0.0687747,-0.000790514
3.78E-06,0.40553358,-0.000790514
3.78E-06,-0.0687747,0.062450591
3.78E-06,0.089328066,0.086166009
3.78E-06,0.24743083,0.007114625
3.78E-06,0.24743083,-0.008695652
3.78E-06,0.089328066,-0.000790514
3.79E-06,0.089328066,0.015019763
3.79E-06,0.089328066,0.007114625
3.79E-06,0.089328066,0.007114625
3.79E-06,0.089328066,-0.016600791
3.79E-06,0.089328066,-0.008695652
3.79E-06,0.24743083,-0.008695652
3.79E-06,0.089328066,-0.000790514
3.79E-06,0.24743083,0.10988142
3.79E-06,0.089328066,0.062450591
3.79E-06,-0.0687747,0.007114625
3.80E-06,0.24743083,-0.008695652
3.80E-06,-0.0687747,-0.008695652
3.80E-06,0.089328066,0.007114625
3.80E-06,0.089328066,0.007114625
3.80E-06,0.24743083,-0.000790514
3.80E-06,-0.0687747,-0.008695652
3.80E-06,0.089328066,-0.008695652
3.80E-06,0.089328066,-0.008695652
3.80E-06,0.40553358,-0.000790514
3.80E-06,0.24743083,0.1256917
3.81E-06,0.24743083,0.054545455
3.81E-06,0.24743083,0.007114625
3.81E-06,0.40553358,-0.024505928
3.81E-06,0.24743083,0.007114625
3.81E-06,0.40553358,0.015019763
3.81E-06,0.089328066,0.007114625
3.81E-06,0.089328066,-0.000790514
3.81E-06,0.24743083,-0.016600791
3.81E-06,-0.0687747,-0.008695652
3.81E-06,0.089328066,-0.000790514
3.82E-06,0.089328066,-0.008695652
3.82E-06,0.24743083,0.1256917
3.82E-06,-0.22687747,0.046640318
3.82E-06,0.24743083,-0.000790514
3.82E-06,-0.0687747,-0.024505928
3.82E-06,0.089328066,-0.000790514
3.82E-06,0.089328066,0.007114625
3.82E-06,0.089328066,-0.000790514
3.82E-06,0.089328066,-0.008695652
3.82E-06,0.40553358,-0.000790514
3.83E-06,0.24743083,-0.000790514
3.83E-06,0.24743083,0.007114625
3.83E-06,0.089328066,0.015019763
3.83E-06,0.24743083,0.10988142
3.83E-06,0.24743083,0.030830039
3.83E-06,0.24743083,-0.000790514
3.83E-06,0.24743083,-0.000790514
3.83E-06,0.24743083,0.007114625
3.83E-06,0.089328066,0.007114625
3.83E-06,-0.0687747,-0.008695652
3.84E-06,0.40553358,-0.008695652
3.84E-06,0.24743083,-0.008695652
3.84E-06,0.089328066,-0.000790514
3.84E-06,0.24743083,0.007114625
3.84E-06,0.089328066,0.054545455
3.84E-06,0.24743083,0.09407115
3.84E-06,0.24743083,0.022924902
3.84E-06,0.24743083,-0.008695652
3.84E-06,0.089328066,-0.008695652
3.84E-06,0.089328066,0.015019763
3.85E-06,0.089328066,-0.008695652
3.85E-06,0.089328066,-0.000790514
3.85E-06,0.089328066,-0.008695652
3.85E-06,0.089328066,-0.000790514
3.85E-06,-0.0687747,-0.008695652
3.85E-06,-0.0687747,0.007114625
3.85E-06,0.40553358,0.070355728
3.85E-06,0.24743083,0.062450591
3.85E-06,0.24743083,0.015019763
3.85E-06,0.24743083,-0.016600791
3.86E-06,0.089328066,-0.000790514
3.86E-06,0.40553358,0.015019763
3.86E-06,0.24743083,0.015019763
3.86E-06,0.089328066,-0.000790514
3.86E-06,0.089328066,-0.000790514
3.86E-06,0.24743083,0.007114625
3.86E-06,0.24743083,0.007114625
3.86E-06,0.089328066,-0.000790514
3.86E-06,0.089328066,0.10988142
3.86E-06,0.089328066,0.054545455
3.87E-06,0.40553358,0.015019763
3.87E-06,0.089328066,-0.016600791
3.87E-06,0.089328066,-0.008695652
3.87E-06,0.40553358,0.015019763
3.87E-06,0.24743083,0.007114625
3.87E-06,0.089328066,-0.000790514
3.87E-06,0.24743083,-0.008695652
3.87E-06,0.24743083,-0.016600791
3.87E-06,0.089328066,0.015019763
3.87E-06,0.089328066,-0.000790514
3.88E-06,0.40553358,0.1256917
3.88E-06,0.40553358,0.046640318
3.88E-06,0.24743083,-0.008695652
3.88E-06,0.24743083,-0.024505928
3.88E-06,0.24743083,0.007114625
3.88E-06,0.089328066,0.015019763
3.88E-06,0.089328066,0.015019763
3.88E-06,0.40553358,-0.000790514
3.88E-06,0.40553358,-0.000790514
3.88E-06,-0.0687747,-0.000790514
3.89E-06,-0.0687747,-0.000790514
3.89E-06,0.089328066,0.015019763
3.89E-06,0.089328066,0.10988142
3.89E-06,0.24743083,0.054545455
3.89E-06,0.24743083,-0.000790514
3.89E-06,0.24743083,-0.008695652
3.89E-06,0.089328066,0.007114625
3.89E-06,0.24743083,0.007114625
3.89E-06,-0.0687747,0.007114625
3.89E-06,-0.0687747,-0.000790514
3.90E-06,-0.0687747,-0.000790514
3.90E-06,0.24743083,0.007114625
3.90E-06,0.089328066,-0.008695652
3.90E-06,0.089328066,0.030830039
3.90E-06,0.24743083,0.10197628
3.90E-06,0.24743083,0.022924902
3.90E-06,0.089328066,-0.008695652
3.90E-06,0.24743083,-0.008695652
3.90E-06,0.24743083,-0.000790514
3.90E-06,0.089328066,0.007114625
3.91E-06,0.089328066,0.007114625
3.91E-06,-0.0687747,-0.000790514
3.91E-06,0.24743083,-0.008695652
3.91E-06,0.089328066,-0.000790514
3.91E-06,0.40553358,0.007114625
3.91E-06,0.40553358,0.070355728
3.91E-06,0.089328066,0.078260869
3.91E-06,0.089328066,0.022924902
3.91E-06,0.089328066,-0.008695652
3.91E-06,0.24743083,-0.008695652
3.92E-06,0.089328066,0.007114625
3.92E-06,0.24743083,0.015019763
3.92E-06,-0.0687747,-0.000790514
3.92E-06,0.089328066,0.007114625
3.92E-06,-0.22687747,0.007114625
3.92E-06,0.40553358,0.015019763
3.92E-06,0.24743083,-0.008695652
3.92E-06,0.089328066,0.10988142
3.92E-06,0.089328066,0.070355728
3.92E-06,0.089328066,0.015019763
3.93E-06,-0.0687747,-0.000790514
3.93E-06,0.24743083,-0.008695652
3.93E-06,0.24743083,0.007114625
3.93E-06,0.24743083,0.007114625
3.93E-06,0.24743083,-0.000790514
3.93E-06,0.24743083,-0.008695652
3.93E-06,-0.0687747,-0.000790514
3.93E-06,0.24743083,-0.000790514
3.93E-06,-0.22687747,0.007114625
3.93E-06,0.089328066,0.11778656
3.94E-06,-0.0687747,0.062450591
3.94E-06,-0.0687747,0.007114625
3.94E-06,0.089328066,-0.024505928
3.94E-06,0.40553358,-0.000790514
3.94E-06,0.089328066,0.015019763
3.94E-06,0.40553358,0.007114625
3.94E-06,-0.0687747,-0.008695652
3.94E-06,0.089328066,-0.016600791
3.94E-06,0.24743083,-0.000790514
3.94E-06,0.089328066,0.007114625
3.95E-06,0.089328066,0.007114625
3.95E-06,0.089328066,0.13359684
3.95E-06,-0.0687747,0.054545455
3.95E-06,0.24743083,-0.000790514
3.95E-06,0.089328066,-0.016600791
3.95E-06,0.089328066,0.007114625
3.95E-06,0.089328066,0.007114625
3.95E-06,0.089328066,0.007114625
3.95E-06,0.089328066,-0.000790514
3.95E-06,0.089328066,0.007114625
3.96E-06,0.089328066,-0.008695652
3.96E-06,0.24743083,-0.000790514
3.96E-06,0.089328066,0.022924902
3.96E-06,0.24743083,0.10197628
3.96E-06,0.24743083,0.030830039
3.96E-06,0.089328066,-0.000790514
3.96E-06,0.24743083,-0.008695652
3.96E-06,0.24743083,0.015019763
3.96E-06,-0.22687747,0.015019763
3.96E-06,0.089328066,-0.008695652
3.97E-06,0.24743083,-0.008695652
3.97E-06,0.089328066,-0.000790514
3.97E-06,0.40553358,0.007114625
3.97E-06,0.089328066,-0.000790514
3.97E-06,0.24743083,0.054545455
3.97E-06,0.24743083,0.09407115
3.97E-06,0.089328066,0.030830039
3.97E-06,0.24743083,-0.008695652
3.97E-06,-0.0687747,-0.008695652
3.97E-06,0.24743083,-0.000790514
3.98E-06,0.089328066,0.022924902
3.98E-06,-0.0687747,-0.000790514
3.98E-06,0.089328066,-0.008695652
3.98E-06,0.24743083,0.007114625
3.98E-06,0.089328066,0.015019763
3.98E-06,0.089328066,-0.008695652
3.98E-06,0.24743083,0.10988142
3.98E-06,0.089328066,0.078260869
3.98E-06,0.089328066,0.015019763
3.98E-06,0.24743083,0.007114625
3.99E-06,0.089328066,0.007114625
3.99E-06,0.089328066,0.015019763
3.99E-06,0.089328066,0.007114625
3.99E-06,0.24743083,0.007114625
3.99E-06,0.24743083,-0.008695652
3.99E-06,0.40553358,-0.000790514
3.99E-06,0.40553358,0.007114625
3.99E-06,0.24743083,-0.000790514
3.99E-06,0.089328066,0.13359684
3.99E-06,0.089328066,0.062450591
4.00E-06,0.089328066,0.007114625
4.00E-06,0.24743083,-0.000790514
4.00E-06,0.40553358,0.015019763
4.00E-06,0.24743083,0.015019763
4.00E-06,0.24743083,-0.000790514
4.00E-06,0.24743083,-0.000790514
4.00E-06,0.56363636,-0.000790514
4.00E-06,0.089328066,-0.008695652
4.00E-06,0.089328066,0.007114625
4.00E-06,-0.0687747,-0.000790514
4.01E-06,0.089328066,0.13359684
4.01E-06,0.24743083,0.046640318
4.01E-06,0.089328066,-0.000790514
4.01E-06,0.089328066,-0.016600791
4.01E-06,0.24743083,0.007114625
4.01E-06,0.24743083,0.022924902
4.01E-06,0.089328066,0.007114625
4.01E-06,0.24743083,-0.008695652
4.01E-06,0.089328066,0.007114625
4.01E-06,0.24743083,0.015019763
4.02E-06,0.40553358,0.015019763
4.02E-06,0.24743083,0.022924902
4.02E-06,0.24743083,0.1256917
4.02E-06,0.089328066,0.046640318
4.02E-06,0.24743083,-0.008695652
4.02E-06,0.24743083,-0.008695652
4.02E-06,0.24743083,0.015019763
4.02E-06,0.24743083,0.022924902
4.02E-06,-0.0687747,-0.000790514
4.02E-06,0.24743083,0.007114625
4.03E-06,0.40553358,-0.000790514
4.03E-06,0.089328066,0.007114625
4.03E-06,0.24743083,-0.000790514
4.03E-06,0.56363636,0.054545455
4.03E-06,0.089328066,0.09407115
4.03E-06,0.40553358,0.030830039
4.03E-06,0.40553358,-0.000790514
4.03E-06,-0.0687747,-0.000790514
4.03E-06,0.40553358,0.007114625
4.03E-06,0.24743083,0.007114625
4.04E-06,0.24743083,-0.000790514
4.04E-06,0.089328066,-0.000790514
4.04E-06,0.089328066,0.007114625
4.04E-06,0.24743083,0.015019763
4.04E-06,-0.0687747,0.007114625
4.04E-06,0.089328066,0.078260869
4.04E-06,0.089328066,0.086166009
4.04E-06,0.24743083,0.015019763
4.04E-06,-0.0687747,-0.008695652
4.04E-06,0.24743083,-0.008695652
4.05E-06,0.24743083,0.022924902
4.05E-06,0.24743083,0.015019763
4.05E-06,0.089328066,-0.008695652
4.05E-06,0.089328066,-0.000790514
4.05E-06,0.24743083,-0.000790514
