t,ch1,ch2,ch3
1.40E-06,-0.00666,-0.22688,0.01502
1.40E-06,-0.00666,0.405534,0.01502
1.41E-06,0.001217,0.089328,0.01502
1.41E-06,-0.03043,0.089328,0.062451
1.41E-06,-0.01469,0.405534,0.03083
1.41E-06,0.001217,0.089328,0.007115
1.41E-06,-0.00666,0.089328,-0.00079
1.41E-06,-0.01469,0.247431,-0.00079
1.41E-06,-0.02256,0.247431,0.01502
1.41E-06,0.009091,0.247431,0.01502
1.41E-06,0.009091,0.405534,-0.00079
1.41E-06,0.009091,0.247431,-0.00079
1.42E-06,-0.01469,0.247431,-0.00079
1.42E-06,-0.00666,0.089328,0.007115
1.42E-06,-0.02256,0.247431,0.01502
1.42E-06,-0.02256,-0.06877,0.04664
1.42E-06,-0.03043,0.089328,0.01502
1.42E-06,-0.00666,0.405534,-0.00079
1.42E-06,-0.01469,-0.06877,-0.00079
1.42E-06,0.001217,0.089328,-0.0087
1.42E-06,-0.02256,-0.06877,0.007115
1.42E-06,-0.01469,-0.06877,-0.00079
1.43E-06,-0.01469,0.247431,-0.00079
1.43E-06,0.009091,-0.06877,-0.00079
1.43E-06,-0.00666,0.089328,-0.0087
1.43E-06,-0.03043,0.247431,0.007115
1.43E-06,0.001217,0.089328,0.007115
1.43E-06,-0.00666,0.247431,0.03083
1.43E-06,0.001217,0.247431,0.007115
1.43E-06,-0.00666,-0.06877,-0.0087
1.43E-06,-0.01469,-0.06877,-0.0166
1.43E-06,-0.02256,0.089328,0.007115
1.44E-06,-0.02256,0.247431,-0.00079
1.44E-06,-0.01469,0.089328,-0.00079
1.44E-06,-0.02256,-0.06877,-0.00079
1.44E-06,0.001217,0.563636,-0.00079
1.44E-06,-0.00666,0.247431,-0.0087
1.44E-06,0.009091,0.247431,-0.00079
1.44E-06,-0.03043,0.089328,0.01502
1.44E-06,-0.01469,0.247431,0.022925
1.44E-06,-0.01469,0.247431,0.007115
1.44E-06,0.001217,0.247431,-0.00079
1.45E-06,-0.01469,0.089328,-0.0087
1.45E-06,0.001217,0.089328,0.01502
1.45E-06,-0.00666,0.247431,-0.00079
1.45E-06,0.009091,0.247431,-0.0087
1.45E-06,-0.00666,0.089328,-0.00079
1.45E-06,-0.01469,0.089328,0.007115
1.45E-06,0.009091,0.089328,-0.0087
1.45E-06,-0.01469,0.247431,0.007115
1.45E-06,-0.01469,0.089328,0.038735
1.45E-06,0.001217,0.089328,0.038735
1.46E-06,-0.00666,0.089328,0.007115
1.46E-06,0.009091,0.089328,-0.00079
1.46E-06,-0.00666,0.247431,-0.00079
1.46E-06,-0.00666,0.089328,0.01502
1.46E-06,-0.02256,-0.06877,-0.00079
1.46E-06,0.009091,0.247431,0.007115
1.46E-06,-0.00666,0.247431,-0.0087
1.46E-06,-0.02256,0.089328,-0.0087
1.46E-06,0.009091,0.247431,-0.00079
1.46E-06,-0.00666,0.247431,-0.00079
1.47E-06,-0.00666,0.089328,0.04664
1.47E-06,-0.00666,0.247431,0.01502
1.47E-06,-0.00666,0.089328,-0.00079
1.47E-06,-0.03043,0.089328,-0.00079
1.47E-06,-0.03043,0.089328,0.007115
1.47E-06,-0.02256,0.247431,0.007115
1.47E-06,-0.02256,0.089328,0.007115
1.47E-06,-0.00666,0.247431,0.007115
1.47E-06,-0.00666,0.089328,-0.0087
1.47E-06,-0.00666,0.247431,-0.00079
1.48E-06,-0.00666,-0.06877,0.007115
1.48E-06,0.009091,0.089328,0.01502
1.48E-06,0.001217,0.089328,0.054545
1.48E-06,-0.01469,0.405534,0.03083
1.48E-06,-0.02256,0.247431,0.007115
1.48E-06,-0.00666,0.089328,-0.0087
1.48E-06,-0.02256,0.089328,0.007115
1.48E-06,-0.02256,0.089328,0.007115
1.48E-06,0.001217,0.089328,-0.00079
1.48E-06,-0.01469,0.089328,0.007115
1.49E-06,-0.02256,0.247431,-0.0087
1.49E-06,-0.02256,0.089328,-0.00079
1.49E-06,-0.00666,0.089328,-0.0087
1.49E-06,-0.00666,0.089328,-0.00079
1.49E-06,-0.02256,0.089328,0.04664
1.49E-06,0.016965,0.405534,0.007115
1.49E-06,-0.01469,0.089328,0.007115
1.49E-06,0.001217,0.089328,-0.0166
1.49E-06,0.009091,0.405534,-0.00079
1.49E-06,-0.00666,0.247431,0.007115
1.50E-06,-0.02256,-0.06877,-0.00079
1.50E-06,-0.00666,0.247431,-0.00079
1.50E-06,-0.00666,0.089328,0.007115
1.50E-06,-0.01469,0.405534,-0.0087
1.50E-06,-0.00666,0.247431,-0.00079
1.50E-06,0.009091,0.089328,0.022925
1.50E-06,0.009091,0.405534,0.04664
1.50E-06,-0.00666,-0.06877,0.022925
1.50E-06,-0.03043,-0.06877,-0.0166
1.50E-06,0.001217,0.089328,-0.0087
1.51E-06,0.016965,0.089328,-0.00079
1.51E-06,-0.02256,-0.06877,-0.00079
1.51E-06,-0.00666,0.089328,-0.00079
1.51E-06,-0.01469,0.089328,-0.00079
1.51E-06,-0.01469,0.089328,-0.0087
1.51E-06,-0.00666,0.247431,-0.0166
1.51E-06,0.001217,0.247431,-0.0087
1.51E-06,-0.01469,0.247431,0.022925
1.51E-06,-0.02256,0.247431,0.03083
1.51E-06,0.001217,0.089328,-0.00079
1.52E-06,-0.00666,0.247431,-0.0166
1.52E-06,-0.00666,0.089328,-0.0087
1.52E-06,-0.01469,-0.06877,0.007115
1.52E-06,-0.02256,0.405534,-0.0087
1.52E-06,-0.02256,0.089328,-0.00079
1.52E-06,-0.00666,0.247431,-0.0166
1.52E-06,-0.02256,-0.06877,-0.00079
1.52E-06,-0.00666,0.247431,-0.00079
1.52E-06,-0.02256,0.089328,-0.0166
1.52E-06,-0.00666,0.563636,0.038735
1.53E-06,-0.00666,0.247431,0.01502
1.53E-06,-0.02256,-0.06877,-0.00079
1.53E-06,0.001217,0.405534,-0.0087
1.53E-06,-0.01469,0.405534,-0.0087
1.53E-06,0.016965,0.089328,-0.00079
1.53E-06,-0.02256,0.247431,-0.0087
1.53E-06,-0.00666,0.247431,-0.0087
1.53E-06,0.001217,0.089328,-0.0087
1.53E-06,-0.00666,0.247431,-0.0166
1.53E-06,-0.01469,0.089328,-0.0087
1.54E-06,0.009091,0.089328,-0.0166
1.54E-06,0.001217,0.089328,0.04664
1.54E-06,0.001217,0.247431,0.01502
1.54E-06,-0.02256,0.247431,-0.0087
1.54E-06,0.001217,0.089328,-0.0087
1.54E-06,0.009091,0.247431,-0.0166
1.54E-06,0.009091,-0.06877,-0.0087
1.54E-06,-0.02256,0.247431,-0.0087
1.54E-06,-0.00666,0.089328,-0.0087
1.54E-06,-0.02256,-0.06877,-0.02451
1.55E-06,-0.00666,0.089328,-0.0087
1.55E-06,0.001217,0.089328,-0.0087
1.55E-06,-0.02256,-0.06877,-0.0166
1.55E-06,-0.00666,0.089328,0.04664
1.55E-06,-0.00666,-0.06877,0.01502
1.55E-06,-0.02256,0.247431,-0.00079
1.55E-06,-0.00666,0.089328,-0.0166
1.55E-06,-0.01469,0.089328,0.007115
1.55E-06,-0.03043,0.247431,0.007115
1.55E-06,0.001217,0.089328,-0.00079
1.56E-06,-0.02256,0.405534,-0.0087
1.56E-06,0.001217,0.089328,-0.00079
1.56E-06,0.009091,0.089328,-0.0087
1.56E-06,0.009091,0.089328,-0.00079
1.56E-06,-0.02256,0.247431,-0.00079
1.56E-06,-0.00666,-0.06877,0.04664
1.56E-06,-0.02256,0.089328,0.01502
1.56E-06,-0.00666,0.089328,-0.0087
1.56E-06,0.001217,0.089328,-0.0087
1.56E-06,-0.02256,0.089328,-0.00079
1.57E-06,-0.00666,0.089328,-0.00079
1.57E-06,-0.00666,0.247431,-0.0166
1.57E-06,-0.02256,-0.06877,-0.00079
1.57E-06,-0.00666,0.247431,0.007115
1.57E-06,-0.01469,0.247431,-0.0087
1.57E-06,-0.03043,0.089328,-0.00079
1.57E-06,0.016965,-0.06877,0.022925
1.57E-06,0.001217,0.089328,0.04664
1.57E-06,0.001217,0.247431,0.007115
1.57E-06,0.009091,0.247431,-0.00079
1.58E-06,-0.00666,0.089328,-0.00079
1.58E-06,0.001217,0.089328,0.007115
1.58E-06,-0.00666,0.089328,0.007115
1.58E-06,-0.00666,0.089328,-0.0087
1.58E-06,0.009091,0.247431,-0.00079
1.58E-06,0.009091,0.089328,-0.0087
1.58E-06,0.001217,0.247431,-0.00079
1.58E-06,0.001217,0.405534,-0.00079
1.58E-06,0.024839,0.089328,0.054545
1.58E-06,-0.00666,0.247431,0.022925
1.59E-06,-0.01469,0.089328,0.007115
1.59E-06,-0.02256,0.247431,-0.0166
1.59E-06,-0.02256,-0.06877,-0.0087
1.59E-06,0.001217,0.247431,-0.00079
1.59E-06,0.009091,-0.06877,-0.00079
1.59E-06,0.009091,0.247431,-0.0166
1.59E-06,0.016965,0.247431,-0.0087
1.59E-06,-0.03043,0.247431,-0.00079
1.59E-06,-0.02256,-0.06877,-0.00079
1.59E-06,0.009091,0.089328,-0.0087
1.60E-06,-0.02256,0.247431,0.062451
1.60E-06,-0.01469,-0.06877,0.022925
1.60E-06,-0.03043,0.089328,-0.00079
1.60E-06,0.001217,-0.06877,-0.0166
1.60E-06,-0.00666,-0.06877,-0.00079
1.60E-06,-0.01469,0.247431,-0.00079
1.60E-06,-0.02256,0.089328,-0.00079
1.60E-06,0.001217,0.405534,-0.00079
1.60E-06,0.009091,0.247431,-0.0166
1.60E-06,0.001217,0.247431,-0.00079
1.61E-06,0.016965,0.089328,-0.00079
1.61E-06,-0.03043,0.089328,-0.0087
1.61E-06,0.009091,0.089328,0.04664
1.61E-06,-0.00666,0.089328,0.007115
1.61E-06,0.001217,0.089328,-0.00079
1.61E-06,0.001217,0.089328,-0.0166
1.61E-06,0.001217,-0.06877,0.007115
1.61E-06,-0.00666,0.247431,-0.00079
1.61E-06,-0.01469,0.405534,0.007115
1.61E-06,0.009091,-0.06877,-0.0087
1.62E-06,0.009091,0.089328,-0.0087
1.62E-06,0.016965,-0.06877,-0.0087
1.62E-06,0.001217,-0.06877,-0.00079
1.62E-06,-0.01469,0.089328,0.007115
1.62E-06,0.009091,0.089328,0.054545
1.62E-06,-0.01469,0.089328,0.007115
1.62E-06,0.009091,0.089328,-0.0087
1.62E-06,-0.02256,0.247431,-0.0166
1.62E-06,-0.01469,0.089328,0.007115
1.62E-06,0.024839,0.089328,-0.00079
1.63E-06,-0.02256,0.089328,-0.0087
1.63E-06,-0.02256,0.089328,0.007115
1.63E-06,-0.00666,0.247431,-0.0087
1.63E-06,-0.02256,0.247431,-0.0087
1.63E-06,-0.00666,0.247431,-0.0087
1.63E-06,0.009091,0.089328,0.022925
1.63E-06,-0.00666,0.563636,0.04664
1.63E-06,0.001217,0.405534,0.007115
1.63E-06,0.001217,0.247431,-0.0166
1.63E-06,-0.01469,-0.06877,-0.0087
1.64E-06,0.016965,0.089328,0.007115
1.64E-06,-0.00666,-0.06877,0.007115
1.64E-06,0.001217,0.089328,-0.00079
1.64E-06,-0.02256,0.089328,-0.0087
1.64E-06,-0.01469,0.089328,0.007115
1.64E-06,-0.02256,0.089328,-0.0087
1.64E-06,-0.02256,0.247431,0.007115
1.64E-06,-0.01469,-0.06877,0.054545
1.64E-06,-0.01469,-0.06877,0.04664
1.64E-06,0.009091,0.247431,0.022925
1.65E-06,-0.02256,0.247431,-0.00079
1.65E-06,0.016965,0.247431,-0.0087
1.65E-06,-0.01469,0.247431,0.01502
1.65E-06,-0.01469,0.247431,0.007115
1.65E-06,-0.02256,0.089328,-0.00079
1.65E-06,-0.00666,0.247431,-0.00079
1.65E-06,-0.00666,-0.06877,0.01502
1.65E-06,0.009091,0.247431,0.022925
1.65E-06,0.009091,0.247431,0.01502
1.65E-06,-0.00666,0.247431,0.062451
1.66E-06,-0.01469,0.089328,0.038735
1.66E-06,-0.01469,0.247431,0.01502
1.66E-06,0.009091,0.089328,-0.00079
1.66E-06,-0.03831,0.089328,0.007115
1.66E-06,-0.01469,0.247431,0.01502
1.66E-06,-0.00666,0.089328,0.007115
1.66E-06,-0.02256,0.089328,0.007115
1.66E-06,-0.01469,0.089328,-0.0087
1.66E-06,-0.00666,0.089328,0.007115
1.66E-06,-0.00666,-0.06877,0.007115
1.67E-06,-0.00666,-0.06877,0.007115
1.67E-06,-0.01469,0.089328,0.070356
1.67E-06,0.001217,0.089328,0.038735
1.67E-06,0.009091,0.247431,0.007115
1.67E-06,-0.03043,0.247431,-0.00079
1.67E-06,-0.01469,0.247431,0.007115
1.67E-06,-0.02256,0.247431,0.007115
1.67E-06,-0.00666,0.089328,0.007115
1.67E-06,-0.01469,0.247431,-0.00079
1.67E-06,-0.02256,0.247431,-0.00079
1.68E-06,-0.02256,0.089328,0.007115
1.68E-06,-0.00666,-0.06877,0.007115
1.68E-06,-0.01469,0.247431,0.007115
1.68E-06,-0.03043,0.247431,0.062451
1.68E-06,0.001217,0.089328,0.022925
1.68E-06,-0.00666,0.247431,0.007115
1.68E-06,-0.02256,0.089328,-0.0087
1.68E-06,0.009091,-0.06877,0.01502
1.68E-06,-0.03043,0.247431,0.007115
1.68E-06,0.009091,-0.06877,-0.00079
1.69E-06,-0.02256,-0.06877,-0.00079
1.69E-06,-0.02256,0.089328,0.01502
1.69E-06,0.024839,0.247431,-0.00079
1.69E-06,0.009091,0.405534,-0.00079
1.69E-06,-0.00666,-0.06877,0.007115
1.69E-06,-0.01469,0.089328,0.04664
1.69E-06,0.016965,0.405534,0.007115
1.69E-06,-0.00666,-0.06877,-0.0166
1.69E-06,0.016965,0.247431,-0.0087
1.69E-06,0.001217,-0.06877,-0.00079
1.70E-06,-0.03043,0.089328,-0.0087
1.70E-06,-0.01469,-0.06877,0.007115
1.70E-06,-0.00666,0.247431,-0.00079
1.70E-06,-0.03043,0.247431,-0.00079
1.70E-06,-0.01469,0.247431,-0.00079
1.70E-06,-0.01469,0.089328,-0.0087
1.70E-06,0.001217,0.247431,0.038735
1.70E-06,-0.00666,0.405534,0.03083
1.70E-06,-0.01469,0.089328,0.007115
1.70E-06,0.016965,0.247431,-0.0087
1.71E-06,-0.02256,0.089328,-0.0087
1.71E-06,-0.03831,0.405534,0.007115
1.71E-06,0.009091,0.405534,-0.00079
1.71E-06,0.016965,-0.06877,-0.0087
1.71E-06,-0.01469,-0.06877,-0.00079
1.71E-06,0.009091,-0.06877,0.007115
1.71E-06,-0.00666,0.089328,-0.0087
1.71E-06,0.001217,0.563636,-0.00079
1.71E-06,-0.00666,0.089328,0.054545
1.71E-06,-0.00666,0.089328,0.022925
1.72E-06,-0.00666,0.089328,0.007115
1.72E-06,0.001217,0.247431,-0.0166
1.72E-06,-0.00666,0.089328,-0.0087
1.72E-06,0.001217,0.089328,0.007115
1.72E-06,-0.01469,-0.06877,-0.0087
1.72E-06,-0.00666,0.089328,-0.0087
1.72E-06,-0.01469,0.089328,-0.0087
1.72E-06,0.001217,0.405534,-0.0087
1.72E-06,-0.02256,0.089328,-0.00079
1.72E-06,-0.02256,0.089328,-0.00079
1.73E-06,0.001217,-0.06877,0.062451
1.73E-06,-0.02256,0.405534,0.022925
1.73E-06,-0.03043,0.089328,-0.0087
1.73E-06,-0.01469,0.089328,-0.00079
1.73E-06,-0.01469,0.089328,-0.00079
1.73E-06,-0.00666,0.089328,-0.0087
1.73E-06,0.001217,-0.06877,-0.00079
1.73E-06,-0.01469,-0.06877,-0.00079
1.73E-06,-0.01469,0.089328,-0.00079
1.73E-06,-0.02256,0.247431,-0.0087
1.74E-06,0.009091,0.089328,0.007115
1.74E-06,0.001217,0.089328,0.01502
1.74E-06,0.016965,-0.06877,0.062451
1.74E-06,-0.01469,0.247431,0.01502
1.74E-06,0.024839,0.089328,-0.00079
1.74E-06,0.001217,0.405534,-0.00079
1.74E-06,-0.00666,0.247431,0.007115
1.74E-06,0.001217,0.405534,-0.00079
1.74E-06,-0.02256,0.089328,0.01502
1.74E-06,0.001217,0.247431,0.007115
1.75E-06,-0.00666,0.089328,-0.0087
1.75E-06,0.001217,0.247431,-0.00079
1.75E-06,-0.03043,0.247431,0.007115
1.75E-06,-0.01469,0.247431,-0.00079
1.75E-06,-0.02256,0.089328,0.054545
1.75E-06,-0.01469,0.089328,0.022925
1.75E-06,-0.00666,0.089328,-0.0087
1.75E-06,-0.00666,0.247431,-0.0087
1.75E-06,0.009091,0.405534,-0.00079
1.75E-06,-0.02256,-0.06877,-0.00079
1.76E-06,-0.00666,0.089328,-0.0087
1.76E-06,-0.01469,0.247431,-0.0166
1.76E-06,-0.01469,0.247431,-0.0087
1.76E-06,-0.03043,0.089328,-0.0087
1.76E-06,0.009091,0.247431,-0.0087
1.76E-06,0.001217,0.089328,0.007115
1.76E-06,-0.00666,0.089328,0.03083
1.76E-06,-0.00666,0.247431,0.01502
1.76E-06,-0.01469,-0.06877,-0.0166
1.76E-06,-0.02256,0.089328,-0.0087
1.77E-06,-0.02256,-0.06877,-0.0087
1.77E-06,-0.00666,0.089328,0.007115
1.77E-06,-0.02256,-0.06877,-0.0166
1.77E-06,-0.00666,0.089328,-0.0166
1.77E-06,-0.02256,0.089328,-0.0087
1.77E-06,-0.00666,-0.06877,-0.00079
1.77E-06,-0.00666,0.089328,-0.00079
1.77E-06,-0.02256,0.089328,0.038735
1.77E-06,0.001217,0.089328,0.03083
1.77E-06,-0.01469,0.247431,-0.0087
1.78E-06,0.016965,0.247431,-0.0166
1.78E-06,-0.02256,0.247431,-0.00079
1.78E-06,-0.00666,0.247431,0.007115
1.78E-06,0.001217,0.089328,-0.00079
1.78E-06,-0.00666,0.405534,-0.0166
1.78E-06,-0.01469,-0.06877,-0.0087
1.78E-06,0.009091,0.089328,-0.00079
1.78E-06,0.001217,0.089328,-0.0087
1.78E-06,0.001217,0.247431,-0.0087
1.78E-06,-0.02256,0.247431,0.054545
1.79E-06,0.001217,0.089328,0.022925
1.79E-06,0.009091,-0.06877,-0.00079
1.79E-06,0.009091,-0.06877,-0.0166
1.79E-06,-0.02256,0.089328,-0.0166
1.79E-06,-0.00666,0.247431,0.007115
1.79E-06,-0.02256,-0.06877,-0.0087
1.79E-06,-0.00666,0.089328,-0.0166
1.79E-06,0.001217,-0.06877,-0.0166
1.79E-06,-0.02256,0.247431,-0.0166
1.79E-06,-0.00666,0.247431,-0.0166
1.80E-06,-0.00666,0.247431,-0.0166
1.80E-06,-0.02256,0.089328,0.062451
1.80E-06,-0.00666,-0.06877,0.01502
1.80E-06,-0.01469,0.247431,-0.0166
1.80E-06,-0.03043,0.089328,-0.0166
1.80E-06,0.016965,0.089328,-0.0087
1.80E-06,0.001217,0.089328,-0.00079
1.80E-06,0.001217,0.089328,-0.00079
1.80E-06,0.009091,0.405534,-0.0166
1.80E-06,-0.00666,0.405534,-0.0166
1.81E-06,0.001217,-0.06877,-0.0166
1.81E-06,-0.00666,0.247431,-0.0166
1.81E-06,-0.00666,0.089328,-0.0166
1.81E-06,0.009091,0.247431,0.04664
1.81E-06,0.009091,0.089328,0.022925
1.81E-06,0.001217,0.405534,-0.0166
1.81E-06,0.001217,0.089328,-0.0166
1.81E-06,0.024839,0.247431,-0.00079
1.81E-06,-0.00666,0.089328,-0.0087
1.81E-06,-0.01469,0.247431,-0.0087
1.82E-06,-0.02256,0.089328,-0.0166
1.82E-06,-0.02256,-0.06877,-0.0166
1.82E-06,0.001217,-0.06877,-0.0087
1.82E-06,0.009091,0.089328,-0.00079
1.82E-06,0.009091,0.089328,-0.00079
1.82E-06,0.016965,0.247431,0.038735
1.82E-06,-0.03043,-0.06877,-0.0087
1.82E-06,-0.02256,0.089328,-0.0166
1.82E-06,0.009091,0.089328,-0.0087
1.82E-06,-0.02256,0.247431,-0.0087
1.83E-06,-0.01469,0.247431,-0.00079
1.83E-06,-0.03043,0.247431,-0.0166
1.83E-06,0.001217,0.247431,-0.0166
1.83E-06,-0.00666,0.247431,-0.00079
1.83E-06,-0.01469,-0.06877,-0.0087
1.83E-06,-0.02256,0.089328,-0.0166
1.83E-06,0.001217,0.089328,0.03083
1.83E-06,0.009091,-0.06877,0.022925
1.83E-06,0.001217,0.247431,0.007115
1.83E-06,0.016965,0.089328,-0.0166
1.84E-06,-0.03043,0.089328,-0.0087
1.84E-06,0.009091,0.247431,0.007115
1.84E-06,-0.00666,0.089328,-0.0087
1.84E-06,0.001217,-0.06877,-0.0087
1.84E-06,0.001217,0.247431,-0.0087
1.84E-06,0.001217,0.247431,-0.00079
1.84E-06,-0.00666,0.247431,-0.0166
1.84E-06,-0.01469,0.089328,-0.0087
1.84E-06,0.009091,0.089328,0.04664
1.84E-06,0.009091,0.089328,0.022925
1.85E-06,0.016965,0.247431,-0.0087
1.85E-06,0.001217,0.089328,-0.0166
1.85E-06,-0.01469,0.089328,-0.0087
1.85E-06,0.009091,-0.06877,-0.0166
1.85E-06,-0.01469,0.247431,-0.0166
1.85E-06,0.009091,0.089328,-0.00079
1.85E-06,-0.02256,0.247431,-0.0087
1.85E-06,-0.01469,-0.06877,-0.0087
1.85E-06,0.024839,0.247431,-0.0087
1.85E-06,-0.02256,-0.06877,-0.00079
1.86E-06,-0.02256,0.089328,0.054545
1.86E-06,-0.00666,0.247431,0.022925
1.86E-06,-0.02256,0.089328,-0.0087
1.86E-06,-0.00666,-0.06877,-0.0166
1.86E-06,0.009091,0.247431,-0.0166
1.86E-06,-0.00666,0.247431,-0.0087
1.86E-06,0.001217,0.089328,-0.0087
1.86E-06,0.001217,0.089328,-0.0166
1.86E-06,-0.01469,0.089328,-0.0087
1.86E-06,0.016965,-0.06877,-0.0166
1.87E-06,-0.00666,0.247431,-0.0166
1.87E-06,0.001217,0.247431,-0.0087
1.87E-06,-0.02256,0.089328,0.054545
1.87E-06,-0.01469,0.089328,0.022925
1.87E-06,-0.02256,0.089328,-0.0087
1.87E-06,-0.02256,0.247431,-0.0166
1.87E-06,-0.01469,0.563636,-0.0087
1.87E-06,-0.01469,0.247431,-0.00079
1.87E-06,0.009091,0.247431,-0.0087
1.87E-06,-0.02256,0.247431,-0.0166
1.88E-06,0.016965,0.247431,-0.0087
1.88E-06,-0.01469,0.089328,-0.0087
1.88E-06,-0.01469,0.247431,-0.0087
1.88E-06,-0.02256,0.247431,0.007115
1.88E-06,-0.00666,0.247431,0.038735
1.88E-06,-0.00666,0.089328,-0.00079
1.88E-06,0.009091,0.247431,-0.0087
1.88E-06,0.009091,0.089328,-0.0166
1.88E-06,-0.00666,0.089328,0.007115
1.88E-06,-0.01469,0.247431,-0.00079
1.89E-06,-0.01469,0.089328,-0.0166
1.89E-06,0.009091,0.089328,-0.0166
1.89E-06,-0.03831,0.405534,-0.0087
1.89E-06,-0.01469,-0.06877,-0.02451
1.89E-06,-0.00666,0.089328,-0.00079
1.89E-06,-0.02256,0.247431,0.03083
1.89E-06,-0.01469,0.089328,0.03083
1.89E-06,-0.00666,0.405534,-0.00079
1.89E-06,-0.00666,0.089328,-0.0166
1.89E-06,-0.00666,0.089328,-0.0166
1.90E-06,-0.01469,0.247431,0.01502
1.90E-06,0.001217,0.405534,-0.00079
1.90E-06,0.009091,0.089328,-0.0087
1.90E-06,-0.03043,0.247431,-0.0166
1.90E-06,-0.01469,-0.06877,-0.0087
1.90E-06,-0.02256,0.089328,0.007115
1.90E-06,-0.00666,-0.06877,0.007115
1.90E-06,-0.01469,-0.06877,0.04664
1.90E-06,-0.02256,0.247431,0.022925
1.90E-06,-0.02256,0.089328,0.007115
1.91E-06,-0.00666,-0.06877,-0.0166
1.91E-06,-0.01469,0.089328,-0.00079
1.91E-06,-0.03043,-0.06877,0.007115
1.91E-06,0.001217,0.563636,-0.0087
1.91E-06,-0.00666,0.247431,-0.0087
1.91E-06,-0.02256,0.247431,-0.0087
1.91E-06,0.009091,0.247431,-0.00079
1.91E-06,-0.03043,0.089328,-0.0087
1.91E-06,0.009091,0.089328,-0.0087
1.91E-06,-0.02256,0.089328,0.062451
1.92E-06,-0.02256,0.405534,0.01502
1.92E-06,0.024839,0.089328,-0.0087
1.92E-06,0.009091,0.089328,-0.0087
1.92E-06,-0.00666,0.089328,-0.00079
1.92E-06,-0.01469,0.089328,0.007115
1.92E-06,0.016965,0.089328,-0.0087
1.92E-06,-0.00666,0.247431,-0.00079
1.92E-06,0.016965,0.089328,-0.0087
1.92E-06,0.001217,-0.06877,-0.00079
1.92E-06,-0.03043,0.089328,-0.00079
1.93E-06,-0.01469,0.089328,-0.0087
1.93E-06,-0.00666,0.089328,0.062451
1.93E-06,-0.03043,0.247431,0.04664
1.93E-06,-0.01469,0.563636,-0.00079
1.93E-06,-0.01469,0.247431,-0.0166
1.93E-06,0.001217,-0.22688,-0.00079
1.93E-06,-0.00666,0.089328,-0.00079
1.93E-06,-0.01469,0.247431,-0.0087
1.93E-06,0.016965,0.247431,-0.00079
1.93E-06,-0.02256,0.247431,-0.0166
1.94E-06,-0.03831,0.247431,-0.0087
1.94E-06,0.009091,0.089328,-0.00079
1.94E-06,0.016965,0.089328,0.007115
1.94E-06,-0.01469,0.089328,0.054545
1.94E-06,0.009091,0.089328,0.007115
1.94E-06,-0.00666,0.089328,-0.00079
1.94E-06,0.001217,0.089328,-0.0166
1.94E-06,-0.00666,0.247431,-0.00079
1.94E-06,-0.00666,0.089328,0.007115
1.94E-06,-0.00666,0.247431,-0.00079
1.95E-06,0.001217,0.089328,-0.00079
1.95E-06,-0.00666,0.247431,-0.0087
1.95E-06,0.001217,0.247431,-0.00079
1.95E-06,-0.01469,0.405534,-0.00079
1.95E-06,-0.00666,0.089328,0.022925
1.95E-06,-0.01469,0.247431,0.04664
1.95E-06,0.001217,0.089328,0.007115
1.95E-06,-0.02256,0.247431,-0.00079
1.95E-06,-0.02256,0.247431,-0.0087
1.95E-06,0.001217,0.089328,-0.00079
1.96E-06,-0.02256,0.089328,0.007115
1.96E-06,-0.03043,0.089328,0.007115
1.96E-06,-0.01469,-0.06877,-0.00079
1.96E-06,-0.01469,0.089328,-0.0087
1.96E-06,-0.00666,0.089328,-0.00079
1.96E-06,0.001217,0.247431,-0.0087
1.96E-06,-0.01469,0.247431,0.054545
1.96E-06,-0.01469,0.247431,0.038735
1.96E-06,-0.02256,0.247431,0.007115
1.96E-06,0.009091,0.247431,-0.0087
1.97E-06,0.001217,-0.06877,-0.00079
1.97E-06,0.016965,0.089328,-0.0087
1.97E-06,-0.01469,0.089328,0.007115
1.97E-06,0.024839,0.247431,-0.00079
1.97E-06,0.001217,0.089328,0.007115
1.97E-06,-0.00666,0.089328,-0.0087
1.97E-06,0.001217,0.089328,-0.0087
1.97E-06,-0.02256,0.405534,-0.00079
1.97E-06,0.001217,0.089328,0.054545
1.97E-06,-0.00666,-0.06877,0.01502
1.98E-06,0.001217,0.089328,0.007115
1.98E-06,-0.03043,0.247431,-0.0087
1.98E-06,-0.01469,0.089328,-0.00079
1.98E-06,-0.02256,0.089328,0.007115
1.98E-06,-0.01469,0.089328,-0.00079
1.98E-06,-0.00666,0.405534,-0.0087
1.98E-06,-0.00666,0.089328,0.007115
1.98E-06,0.009091,0.089328,0.007115
1.98E-06,-0.02256,0.247431,-0.0087
1.98E-06,-0.00666,0.089328,-0.0087
1.99E-06,-0.01469,0.089328,0.062451
1.99E-06,-0.01469,0.089328,0.03083
1.99E-06,-0.03043,0.089328,0.007115
1.99E-06,0.009091,-0.06877,-0.0087
1.99E-06,-0.01469,0.089328,-0.00079
1.99E-06,0.001217,-0.06877,-0.00079
1.99E-06,-0.00666,0.247431,0.007115
1.99E-06,-0.02256,0.089328,-0.0087
1.99E-06,0.001217,0.247431,0.007115
1.99E-06,-0.01469,0.089328,0.01502
2.00E-06,-0.00666,0.089328,-0.0087
2.00E-06,0.001217,0.247431,0.01502
2.00E-06,-0.02256,0.247431,0.070356
2.00E-06,-0.01469,0.247431,0.01502
