t,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21
1.44E-07,6.8860083,6.8069563,6.8069563,6.8860083,6.8069563,6.8069563,6.7279053,6.7279053,6.8860083,6.9650593,6.8860083,6.8860083,6.7279053,6.7279053,6.7279053,6.6488533,6.5698023,6.5698023,6.4907513,6.8069563,6.6488533
1.45E-07,6.8069563,6.7279053,6.8860083,6.9650593,6.8860083,6.8860083,6.8069563,6.8069563,7.0441103,6.9650593,6.8860083,6.9650593,6.8069563,6.8069563,6.7279053,6.6488533,6.6488533,6.6488533,6.5698023,6.8069563,6.5698023
1.45E-07,6.8069563,6.8860083,6.8860083,6.9650593,7.0441103,6.8069563,6.8860083,6.8069563,6.8860083,6.9650593,6.8860083,6.8860083,6.8069563,6.8069563,6.7279053,6.8069563,6.8069563,6.6488533,6.8069563,6.8860083,6.7279053
1.45E-07,6.9650593,6.8860083,6.8860083,6.9650593,6.9650593,6.8069563,6.8069563,6.8860083,6.9650593,6.9650593,6.8860083,6.8860083,6.8069563,6.8860083,6.8860083,6.7279053,6.8069563,6.7279053,6.5698023,6.8860083,6.7279053
1.45E-07,6.9650593,6.8069563,6.9650593,6.9650593,6.9650593,6.8860083,6.8069563,6.9650593,6.8860083,6.9650593,6.8860083,6.8860083,6.8069563,6.8069563,6.7279053,6.6488533,6.8860083,6.8069563,6.5698023,6.9650593,6.7279053
1.45E-07,6.8860083,6.8860083,7.0441103,7.0441103,6.9650593,6.8860083,6.8860083,6.8860083,6.9650593,6.9650593,7.0441103,6.9650593,6.8860083,6.8069563,6.7279053,6.7279053,6.8069563,6.8860083,6.6488533,6.8860083,6.8069563
1.46E-07,6.8860083,6.9650593,6.9650593,7.0441103,6.8860083,6.8069563,6.9650593,6.9650593,6.9650593,6.9650593,7.0441103,7.0441103,6.8860083,6.8860083,6.8860083,6.8860083,6.9650593,6.8860083,6.6488533,7.0441103,6.8069563
1.46E-07,6.9650593,7.0441103,7.0441103,7.0441103,6.9650593,6.8860083,6.8860083,6.9650593,6.8860083,7.0441103,7.0441103,6.9650593,6.9650593,6.8860083,6.8069563,6.8069563,6.9650593,6.8860083,6.5698023,7.2022133,6.7279053
1.46E-07,7.1231623,7.0441103,6.9650593,6.9650593,6.9650593,6.9650593,6.8860083,7.0441103,7.0441103,7.0441103,7.0441103,7.1231623,6.9650593,6.9650593,6.9650593,6.8069563,6.9650593,6.8860083,6.8069563,7.1231623,6.8069563
1.46E-07,7.0441103,7.1231623,7.0441103,7.0441103,7.0441103,6.8860083,6.9650593,7.0441103,7.0441103,6.8860083,6.9650593,7.1231623,6.9650593,6.8860083,6.8069563,6.9650593,6.8860083,6.8860083,6.8069563,7.0441103,6.8069563
1.46E-07,6.9650593,7.0441103,7.1231623,6.9650593,7.1231623,6.8860083,6.9650593,6.9650593,7.1231623,6.8860083,7.0441103,7.0441103,6.9650593,6.8069563,6.8069563,7.0441103,6.9650593,6.9650593,6.7279053,7.0441103,6.8069563
1.47E-07,7.0441103,6.9650593,7.1231623,7.1231623,7.1231623,7.0441103,7.1231623,7.0441103,7.0441103,7.0441103,7.0441103,7.0441103,6.9650593,6.9650593,6.9650593,6.9650593,6.9650593,6.8860083,6.8069563,7.1231623,6.9650593
1.47E-07,6.9650593,7.0441103,7.0441103,7.0441103,7.0441103,7.0441103,7.1231623,7.0441103,6.9650593,7.0441103,6.9650593,7.1231623,7.0441103,6.9650593,7.0441103,6.9650593,6.8860083,6.8860083,6.7279053,7.0441103,6.9650593
1.47E-07,6.9650593,7.1231623,7.0441103,7.0441103,6.9650593,7.0441103,7.0441103,7.0441103,6.9650593,6.9650593,7.0441103,7.0441103,7.0441103,6.9650593,7.0441103,7.0441103,7.0441103,6.9650593,6.8860083,7.0441103,6.9650593
1.47E-07,7.0441103,7.0441103,7.1231623,7.1231623,6.9650593,7.0441103,7.0441103,7.0441103,7.0441103,6.9650593,6.9650593,7.0441103,7.0441103,6.9650593,7.0441103,7.0441103,7.0441103,6.9650593,6.8860083,7.1231623,6.9650593
1.47E-07,7.0441103,6.9650593,6.9650593,6.8860083,7.0441103,7.0441103,7.0441103,6.9650593,6.8860083,6.9650593,7.0441103,7.0441103,7.0441103,6.9650593,7.1231623,6.9650593,6.9650593,6.9650593,6.8860083,7.1231623,7.1231623
1.48E-07,7.0441103,6.9650593,6.8860083,6.9650593,7.0441103,7.2022133,7.0441103,7.2022133,6.8860083,6.8860083,6.8860083,7.0441103,7.1231623,6.9650593,7.0441103,6.8860083,6.9650593,7.0441103,6.9650593,7.1231623,7.0441103
1.48E-07,6.8860083,6.9650593,7.0441103,6.9650593,6.9650593,7.1231623,7.0441103,6.9650593,6.8860083,6.9650593,6.8860083,6.8860083,7.0441103,7.0441103,7.0441103,7.0441103,6.9650593,6.8069563,6.9650593,7.1231623,6.8860083
1.48E-07,6.8860083,6.8860083,7.0441103,6.9650593,6.9650593,7.1231623,6.9650593,6.9650593,7.0441103,6.8860083,6.9650593,6.9650593,6.9650593,6.9650593,7.0441103,6.9650593,6.8860083,6.8069563,6.9650593,7.0441103,6.8860083
1.48E-07,6.9650593,7.0441103,7.0441103,6.9650593,6.9650593,7.1231623,6.9650593,7.0441103,6.8860083,6.9650593,6.9650593,7.0441103,6.9650593,6.9650593,7.1231623,6.9650593,6.8860083,6.9650593,6.8860083,6.9650593,6.8860083
1.48E-07,6.8860083,6.9650593,7.0441103,7.0441103,6.9650593,7.0441103,7.0441103,6.9650593,6.8069563,6.8860083,6.9650593,7.0441103,7.0441103,6.9650593,7.0441103,6.9650593,6.8860083,6.8860083,6.9650593,6.9650593,6.8860083
1.49E-07,6.8860083,6.8860083,6.9650593,6.9650593,7.0441103,6.9650593,7.0441103,7.0441103,6.9650593,6.8860083,6.9650593,6.9650593,7.1231623,6.9650593,7.0441103,6.8860083,6.8860083,6.9650593,6.8860083,7.0441103,6.8860083
1.49E-07,6.8860083,6.9650593,6.8860083,6.9650593,6.9650593,6.9650593,7.0441103,6.8860083,6.8860083,6.8860083,6.8860083,6.9650593,7.0441103,6.8860083,6.9650593,6.9650593,6.9650593,6.8860083,6.8860083,6.9650593,6.8860083
1.49E-07,6.8860083,6.9650593,6.9650593,6.9650593,6.8860083,7.0441103,6.9650593,6.9650593,6.8860083,6.8069563,6.8860083,6.8860083,7.0441103,6.8069563,6.9650593,6.8860083,6.8860083,6.8860083,7.0441103,6.9650593,6.8860083
1.49E-07,6.8860083,7.0441103,6.9650593,6.8069563,6.8860083,7.0441103,6.8860083,7.0441103,6.8860083,6.8860083,6.8860083,6.8860083,6.8860083,6.8069563,6.9650593,6.9650593,6.7279053,6.8860083,7.0441103,7.0441103,6.8860083
1.49E-07,6.8069563,6.8860083,6.8860083,6.9650593,6.8860083,7.0441103,6.9650593,6.9650593,6.8860083,6.8860083,6.8860083,6.8860083,6.8069563,6.8069563,6.9650593,6.8069563,6.7279053,6.8860083,6.8069563,6.9650593,6.9650593
1.50E-07,6.8069563,6.8860083,6.8860083,6.9650593,6.9650593,7.0441103,6.8860083,6.8860083,6.8860083,6.8860083,6.8860083,6.7279053,6.9650593,6.8860083,7.0441103,6.8069563,6.8860083,6.8069563,6.8069563,6.8860083,6.8860083
1.50E-07,6.8860083,6.8860083,6.8860083,6.8860083,6.8860083,6.9650593,6.8860083,6.8069563,6.8069563,6.8860083,6.9650593,6.8860083,6.9650593,6.8860083,6.8860083,6.8069563,6.8860083,6.8069563,6.8069563,6.8860083,6.8860083
1.50E-07,6.8860083,6.7279053,6.9650593,6.8860083,6.8069563,6.9650593,6.8860083,6.8069563,6.8069563,6.8860083,6.8860083,6.8860083,6.8860083,6.8860083,6.7279053,6.8069563,6.8860083,6.8069563,6.8069563,6.8860083,6.8860083
1.50E-07,6.8860083,6.8860083,6.8860083,6.8860083,6.8860083,6.8860083,6.8860083,6.9650593,6.7279053,6.8069563,6.8069563,6.8069563,6.8860083,6.8860083,6.7279053,6.8069563,6.7279053,6.8069563,6.8860083,6.8860083,6.8860083
1.50E-07,6.9650593,6.8069563,6.8860083,6.9650593,6.8069563,6.8860083,6.8860083,6.8860083,6.7279053,6.8069563,6.8860083,6.9650593,6.8860083,6.8860083,6.8860083,6.7279053,6.8069563,6.8860083,6.8069563,7.0441103,6.7279053
1.51E-07,6.8069563,6.8069563,6.8069563,6.8860083,6.8860083,6.8860083,6.8860083,6.8069563,6.8860083,6.8860083,6.8069563,6.8860083,6.8860083,6.8069563,6.8860083,6.8860083,6.7279053,6.8069563,6.8860083,6.8860083,6.6488533
1.51E-07,6.8069563,6.8860083,6.9650593,7.0441103,6.8860083,6.8860083,6.8860083,6.8069563,6.8860083,6.8860083,6.8069563,6.8860083,6.8860083,6.8069563,6.9650593,6.8069563,6.8069563,6.8069563,6.8860083,6.8860083,6.7279053
1.51E-07,6.8860083,6.8860083,6.8069563,6.8860083,6.8069563,6.8860083,6.8860083,6.8860083,6.8860083,6.8860083,6.8860083,6.8860083,6.9650593,6.8069563,6.8860083,6.7279053,6.8069563,6.8069563,6.8860083,6.8860083,6.6488533
1.51E-07,6.8860083,6.9650593,6.8069563,6.8860083,6.8860083,6.9650593,6.8069563,6.9650593,6.8860083,6.8860083,6.8860083,6.8069563,6.8860083,6.8860083,6.8860083,6.8069563,6.7279053,6.7279053,6.7279053,6.8860083,6.8069563
1.51E-07,6.8860083,6.9650593,6.8860083,6.8860083,6.8860083,6.8069563,6.8860083,6.8860083,6.9650593,6.8860083,6.8069563,6.8069563,6.8860083,6.8069563,6.8069563,6.8069563,6.7279053,6.7279053,6.7279053,6.8860083,6.7279053
1.52E-07,6.8860083,6.8860083,6.8860083,6.8860083,6.8860083,6.7279053,6.8860083,6.8860083,6.8860083,6.9650593,6.7279053,6.8860083,6.8860083,6.8069563,6.8860083,6.6488533,6.7279053,6.8069563,6.8069563,6.8860083,6.6488533
1.52E-07,6.8860083,6.8860083,6.9650593,6.8860083,6.8860083,6.8860083,6.8069563,6.8860083,6.8860083,6.8069563,6.8860083,6.8860083,6.8860083,6.8069563,6.9650593,6.8069563,6.7279053,6.7279053,6.7279053,6.8860083,6.6488533
1.52E-07,6.8860083,6.8860083,6.8069563,6.8069563,6.8860083,6.8860083,6.8860083,6.8860083,6.8860083,6.8860083,6.8860083,6.8860083,6.8860083,6.7279053,6.9650593,6.8069563,6.7279053,6.7279053,6.7279053,6.9650593,6.8069563
1.52E-07,6.8860083,6.8860083,6.8069563,6.8860083,6.8860083,6.9650593,6.8069563,6.8860083,6.8860083,6.8069563,6.8860083,6.8860083,6.8860083,6.8069563,6.8860083,6.8069563,6.8069563,6.8860083,6.6488533,6.8860083,6.8069563
1.52E-07,6.9650593,6.8860083,6.9650593,6.8860083,6.8860083,6.8860083,6.9650593,6.8860083,6.8860083,6.8860083,6.8069563,6.8069563,6.8860083,6.7279053,6.8069563,6.8069563,6.8069563,6.8860083,6.6488533,6.9650593,6.8069563
1.53E-07,6.9650593,6.9650593,6.8860083,6.8860083,6.8860083,6.8069563,6.8860083,6.8860083,6.9650593,6.8860083,6.8069563,6.9650593,6.8860083,6.7279053,6.8069563,6.8069563,6.8069563,6.8860083,6.7279053,6.9650593,6.7279053
1.53E-07,6.9650593,6.8069563,6.8860083,6.9650593,6.8860083,6.8069563,6.8860083,6.8860083,7.0441103,6.9650593,6.8860083,6.8860083,6.9650593,6.8069563,6.8860083,6.9650593,6.7279053,6.7279053,6.7279053,6.8860083,6.8069563
1.53E-07,6.8860083,6.7279053,6.8860083,6.9650593,6.8860083,6.9650593,6.9650593,6.8860083,6.9650593,7.0441103,6.8860083,6.9650593,6.9650593,6.8069563,6.9650593,6.8860083,6.8860083,6.7279053,6.8069563,6.9650593,6.8069563
1.53E-07,6.8860083,6.8069563,6.8860083,7.0441103,6.9650593,6.8860083,6.8860083,6.8069563,6.9650593,6.8860083,6.9650593,6.8860083,6.8860083,6.7279053,6.8069563,6.8069563,6.8860083,6.8069563,6.7279053,6.8860083,6.8069563
1.53E-07,6.8860083,6.8860083,6.8860083,6.8860083,6.8860083,6.8860083,6.8860083,6.9650593,6.9650593,7.0441103,6.9650593,6.9650593,6.8069563,6.8860083,6.8860083,6.8069563,6.8860083,6.8069563,6.8860083,7.0441103,6.8069563
1.54E-07,7.0441103,6.8860083,6.9650593,6.8860083,6.8860083,6.8860083,6.8860083,6.9650593,6.9650593,6.9650593,6.9650593,6.9650593,6.9650593,6.7279053,6.8860083,6.8860083,7.0441103,6.8069563,6.8069563,6.9650593,6.8069563
1.54E-07,6.9650593,6.9650593,6.8860083,6.8860083,7.0441103,6.8069563,7.0441103,6.8860083,6.9650593,6.9650593,6.9650593,6.8860083,6.8860083,6.8069563,6.8069563,6.8860083,6.9650593,6.8069563,6.8069563,6.9650593,6.8860083
1.54E-07,6.9650593,6.9650593,7.0441103,6.8860083,6.9650593,6.9650593,7.0441103,6.8860083,7.0441103,7.1231623,6.9650593,6.9650593,6.9650593,6.8860083,6.8860083,6.8860083,6.9650593,6.8860083,6.8069563,6.9650593,6.8069563
1.54E-07,7.0441103,7.0441103,6.9650593,7.0441103,6.8860083,6.9650593,7.0441103,7.0441103,6.9650593,6.9650593,6.9650593,6.9650593,6.8860083,6.8860083,6.8069563,6.8860083,6.9650593,6.8860083,6.8069563,6.8860083,6.8860083
1.54E-07,7.0441103,7.0441103,7.0441103,7.0441103,7.0441103,6.8860083,7.0441103,6.9650593,6.8860083,6.8860083,6.9650593,7.1231623,6.8860083,6.8860083,6.9650593,7.0441103,7.0441103,6.8860083,6.8860083,7.0441103,6.8069563
1.55E-07,7.0441103,6.9650593,7.0441103,7.0441103,6.9650593,7.0441103,7.0441103,7.0441103,6.9650593,6.9650593,6.9650593,7.0441103,6.9650593,6.8860083,7.0441103,7.0441103,6.9650593,6.8860083,6.8860083,6.9650593,6.9650593
1.55E-07,7.0441103,6.9650593,6.9650593,7.0441103,7.1231623,6.8860083,7.0441103,6.9650593,7.1231623,7.0441103,7.1231623,6.9650593,6.9650593,6.8860083,7.1231623,7.0441103,6.9650593,6.8860083,6.8860083,7.1231623,6.8860083
1.55E-07,7.0441103,7.1231623,7.0441103,7.1231623,7.0441103,6.8860083,7.0441103,6.9650593,7.1231623,7.1231623,7.0441103,6.9650593,6.9650593,6.9650593,6.9650593,7.0441103,6.9650593,6.8860083,6.7279053,7.0441103,6.8069563
1.55E-07,7.0441103,7.1231623,6.9650593,7.1231623,6.9650593,6.9650593,7.0441103,7.0441103,7.1231623,6.9650593,7.0441103,7.0441103,7.0441103,6.9650593,6.9650593,6.9650593,6.9650593,6.9650593,6.7279053,7.0441103,6.8860083
1.55E-07,7.0441103,6.9650593,7.1231623,7.1231623,7.0441103,6.9650593,7.1231623,6.9650593,6.9650593,6.9650593,7.0441103,7.0441103,7.0441103,6.9650593,7.1231623,6.8860083,6.9650593,6.8860083,6.8860083,7.0441103,6.8069563
1.56E-07,7.0441103,6.9650593,7.0441103,7.0441103,6.9650593,6.9650593,7.0441103,6.8860083,6.8860083,7.1231623,7.0441103,7.0441103,7.0441103,7.0441103,6.9650593,7.0441103,6.8860083,6.9650593,6.8069563,7.0441103,6.9650593
1.56E-07,7.0441103,7.0441103,7.0441103,7.0441103,6.9650593,6.9650593,7.0441103,7.0441103,7.0441103,7.0441103,7.0441103,7.0441103,6.9650593,7.0441103,7.0441103,7.0441103,6.8860083,6.8860083,6.8069563,7.1231623,6.8860083
1.56E-07,7.0441103,7.1231623,7.0441103,7.0441103,7.1231623,7.0441103,7.0441103,7.0441103,7.0441103,7.0441103,7.1231623,7.1231623,6.9650593,7.0441103,6.9650593,7.0441103,6.9650593,6.8860083,6.8860083,7.0441103,6.8069563
1.56E-07,7.0441103,7.2022133,7.0441103,7.0441103,7.1231623,7.0441103,7.0441103,7.0441103,7.0441103,7.0441103,7.0441103,7.1231623,7.1231623,6.9650593,6.9650593,7.0441103,7.0441103,7.0441103,6.8860083,7.1231623,6.8860083
1.56E-07,7.1231623,7.0441103,7.2022133,7.0441103,7.1231623,7.0441103,7.0441103,7.0441103,7.1231623,7.1231623,7.1231623,7.0441103,7.1231623,7.0441103,7.0441103,6.9650593,6.9650593,7.0441103,6.8860083,7.1231623,6.8069563
1.57E-07,7.0441103,7.2022133,7.1231623,7.1231623,6.9650593,6.9650593,7.0441103,7.0441103,7.1231623,7.0441103,7.0441103,7.0441103,7.1231623,6.9650593,7.0441103,6.9650593,6.9650593,7.0441103,7.0441103,7.1231623,6.9650593
1.57E-07,7.0441103,7.1231623,7.1231623,7.0441103,6.8860083,7.0441103,7.1231623,7.2022133,7.1231623,6.9650593,7.0441103,7.0441103,7.1231623,6.9650593,7.0441103,7.1231623,7.0441103,6.8860083,6.9650593,7.0441103,6.9650593
1.57E-07,7.0441103,6.9650593,7.1231623,7.0441103,7.0441103,6.8860083,7.0441103,7.1231623,7.0441103,7.1231623,7.1231623,7.0441103,7.1231623,7.0441103,6.9650593,6.9650593,6.9650593,6.8860083,6.8860083,7.0441103,6.9650593
1.57E-07,7.0441103,7.0441103,7.1231623,7.0441103,7.0441103,7.0441103,7.1231623,7.1231623,7.1231623,7.1231623,7.1231623,7.0441103,6.9650593,7.0441103,6.9650593,6.9650593,7.0441103,7.0441103,7.0441103,7.0441103,6.8860083
1.57E-07,6.9650593,7.1231623,7.1231623,7.0441103,7.0441103,7.2022133,7.0441103,7.1231623,7.0441103,7.1231623,7.1231623,6.9650593,6.9650593,7.0441103,7.1231623,6.9650593,6.8860083,7.0441103,6.9650593,7.1231623,6.8860083
1.58E-07,6.9650593,7.0441103,7.0441103,7.0441103,6.9650593,7.1231623,7.1231623,7.1231623,7.0441103,7.1231623,7.1231623,6.9650593,7.1231623,6.9650593,7.0441103,6.8860083,6.9650593,6.8860083,6.9650593,7.1231623,7.0441103
1.58E-07,6.9650593,7.0441103,7.1231623,7.0441103,6.8860083,7.1231623,7.1231623,7.0441103,6.9650593,7.1231623,7.1231623,7.0441103,7.1231623,6.9650593,7.0441103,7.0441103,6.9650593,6.8860083,7.0441103,7.1231623,7.0441103
1.58E-07,6.9650593,6.9650593,7.1231623,7.0441103,7.0441103,7.0441103,7.0441103,7.0441103,6.8860083,7.0441103,7.0441103,7.1231623,7.0441103,7.0441103,7.1231623,7.0441103,6.9650593,6.9650593,7.0441103,6.9650593,7.0441103
1.58E-07,6.9650593,7.0441103,7.0441103,7.0441103,7.0441103,7.0441103,7.0441103,7.0441103,6.9650593,6.8860083,7.1231623,6.9650593,6.8860083,6.9650593,7.1231623,7.0441103,6.9650593,6.9650593,6.9650593,6.9650593,7.0441103
1.58E-07,6.8860083,7.1231623,7.0441103,7.0441103,7.0441103,7.0441103,6.9650593,7.0441103,6.9650593,6.9650593,6.9650593,6.9650593,6.9650593,6.8860083,7.0441103,6.9650593,6.9650593,6.9650593,6.9650593,7.1231623,6.9650593
1.59E-07,6.8860083,7.0441103,7.0441103,7.0441103,7.0441103,7.1231623,6.9650593,6.9650593,7.0441103,7.1231623,6.9650593,7.0441103,6.9650593,6.8860083,7.0441103,6.9650593,6.9650593,6.9650593,6.9650593,7.0441103,6.9650593
1.59E-07,6.9650593,7.0441103,6.9650593,7.1231623,7.0441103,7.0441103,7.0441103,6.9650593,7.0441103,7.0441103,7.1231623,6.9650593,6.8860083,6.9650593,7.1231623,6.9650593,6.9650593,6.9650593,6.9650593,7.0441103,6.9650593
1.59E-07,7.1231623,6.9650593,6.9650593,7.1231623,7.1231623,7.1231623,6.9650593,6.9650593,7.0441103,7.0441103,7.0441103,6.9650593,7.0441103,6.8860083,7.1231623,7.0441103,7.0441103,7.0441103,6.9650593,7.0441103,6.9650593
1.59E-07,7.0441103,6.9650593,7.0441103,7.0441103,7.0441103,7.0441103,7.1231623,6.9650593,7.0441103,7.1231623,7.0441103,7.1231623,7.0441103,7.0441103,7.1231623,6.9650593,6.9650593,6.9650593,7.0441103,7.2022133,6.9650593
1.59E-07,6.9650593,7.1231623,7.0441103,6.9650593,7.1231623,6.9650593,7.0441103,7.0441103,7.1231623,7.1231623,7.0441103,6.9650593,7.1231623,7.0441103,7.2022133,6.9650593,7.0441103,6.9650593,6.8860083,7.2022133,6.8860083
1.60E-07,7.0441103,7.1231623,7.2022133,7.0441103,7.0441103,6.9650593,6.9650593,7.0441103,7.0441103,7.1231623,7.0441103,6.9650593,7.1231623,7.0441103,7.0441103,6.9650593,7.0441103,6.9650593,6.8069563,7.2022133,6.8860083
1.60E-07,7.0441103,7.0441103,7.0441103,7.1231623,7.0441103,7.1231623,6.9650593,7.0441103,7.2022133,7.1231623,7.1231623,7.1231623,6.9650593,7.1231623,6.9650593,6.9650593,7.0441103,6.9650593,6.9650593,7.1231623,6.9650593
1.60E-07,7.2022133,7.1231623,7.0441103,7.1231623,7.1231623,6.8860083,7.1231623,6.9650593,7.2022133,7.1231623,7.0441103,7.1231623,6.8860083,7.0441103,7.0441103,7.0441103,6.9650593,6.9650593,6.9650593,7.2022133,6.9650593
1.60E-07,7.2022133,7.0441103,7.1231623,7.1231623,7.1231623,6.9650593,7.1231623,7.0441103,7.2022133,7.2022133,7.2022133,7.1231623,6.9650593,6.9650593,6.9650593,6.9650593,7.0441103,6.9650593,6.9650593,7.1231623,6.9650593
1.60E-07,7.1231623,7.0441103,7.0441103,7.0441103,7.0441103,7.1231623,7.0441103,7.2022133,7.2022133,7.1231623,7.2022133,7.1231623,7.0441103,6.9650593,7.0441103,6.9650593,7.0441103,7.0441103,6.9650593,7.1231623,7.0441103
1.61E-07,7.0441103,7.0441103,6.9650593,7.1231623,7.0441103,7.0441103,7.2022133,7.1231623,7.2022133,7.0441103,7.2022133,7.0441103,7.1231623,6.9650593,7.0441103,7.0441103,7.0441103,7.1231623,6.9650593,7.1231623,6.9650593
1.61E-07,7.2022133,7.0441103,7.1231623,7.0441103,7.2022133,7.0441103,7.1231623,7.2022133,7.1231623,7.2022133,7.0441103,7.0441103,7.1231623,7.0441103,7.0441103,7.0441103,7.1231623,6.9650593,6.8860083,7.1231623,6.9650593
1.61E-07,7.2022133,7.2022133,7.2812653,7.0441103,7.1231623,7.0441103,7.2022133,7.2022133,7.2022133,7.1231623,7.1231623,7.2022133,7.1231623,7.1231623,7.1231623,7.1231623,7.1231623,6.9650593,6.8069563,7.2022133,6.9650593
1.61E-07,7.2022133,7.1231623,7.2812653,7.2022133,7.0441103,7.2022133,7.1231623,7.1231623,7.1231623,7.1231623,7.2022133,7.2022133,7.2022133,7.0441103,7.0441103,7.1231623,7.1231623,7.0441103,6.9650593,7.2022133,7.0441103
1.61E-07,7.2812653,7.1231623,7.2022133,7.1231623,7.2022133,7.1231623,7.1231623,7.2812653,7.2022133,7.2022133,7.0441103,7.1231623,7.1231623,7.2022133,7.2022133,7.2022133,7.2022133,7.0441103,6.9650593,7.2812653,7.0441103
1.62E-07,7.2022133,7.1231623,7.2022133,7.1231623,7.1231623,7.0441103,7.2022133,7.2022133,7.2812653,7.2812653,7.2022133,7.1231623,7.1231623,7.0441103,7.2022133,7.1231623,7.1231623,7.1231623,6.9650593,7.2812653,6.9650593
1.62E-07,7.1231623,7.2022133,7.2812653,7.1231623,7.1231623,7.2022133,7.2022133,7.2022133,7.2022133,7.2812653,7.2812653,7.2022133,7.1231623,7.0441103,7.1231623,7.1231623,7.0441103,7.1231623,7.0441103,7.2812653,7.0441103
1.62E-07,7.1231623,7.2022133,7.2812653,7.2812653,7.0441103,7.1231623,7.1231623,7.2022133,7.2022133,7.1231623,7.2812653,7.2022133,7.0441103,7.1231623,7.1231623,7.1231623,7.2022133,7.1231623,7.0441103,7.3603163,7.0441103
1.62E-07,7.2022133,7.2812653,7.2812653,7.2022133,7.2022133,7.0441103,7.1231623,7.2812653,7.1231623,7.0441103,7.2022133,7.2022133,7.1231623,7.1231623,7.2022133,7.2022133,7.2022133,7.1231623,7.0441103,7.2812653,7.1231623
1.62E-07,7.3603163,7.2022133,7.2022133,7.2022133,7.1231623,7.2022133,7.1231623,7.2022133,7.2022133,7.2812653,7.2022133,7.1231623,7.2812653,7.1231623,7.2022133,7.2022133,7.1231623,7.2022133,6.9650593,7.2812653,7.0441103
1.63E-07,7.2812653,7.2812653,7.2022133,7.2022133,7.2022133,7.2022133,7.1231623,7.2022133,7.1231623,7.2812653,7.2022133,7.2812653,7.2022133,7.0441103,7.2022133,7.1231623,7.1231623,7.1231623,6.9650593,7.3603163,7.2022133
1.63E-07,7.2812653,7.2812653,7.2022133,7.1231623,7.2022133,7.2022133,7.2022133,7.3603163,7.2812653,7.2022133,7.2812653,7.2022133,7.2812653,7.2022133,7.2022133,7.2022133,7.2022133,7.1231623,7.0441103,7.2812653,7.1231623
1.63E-07,7.2022133,7.2022133,7.2812653,7.2022133,7.1231623,7.2022133,7.1231623,7.2022133,7.2812653,7.2022133,7.2022133,7.1231623,7.2812653,7.2022133,7.2022133,7.1231623,7.2022133,7.2022133,7.1231623,7.2022133,7.0441103
1.63E-07,7.1231623,7.2812653,7.2022133,7.2022133,7.2812653,7.2812653,7.2812653,7.2022133,7.2812653,7.2812653,7.3603163,7.2812653,7.2812653,7.2022133,7.2022133,7.2812653,7.2812653,7.2022133,7.1231623,7.2812653,7.1231623
1.63E-07,7.2022133,7.2812653,7.4393673,7.1231623,7.2812653,7.2022133,7.2812653,7.2812653,7.1231623,7.2022133,7.2022133,7.3603163,7.1231623,7.2812653,7.2812653,7.2022133,7.1231623,7.2022133,7.0441103,7.2022133,7.2022133
1.64E-07,7.3603163,7.2812653,7.2022133,7.1231623,7.2812653,7.2812653,7.2812653,7.2812653,7.1231623,7.2022133,7.1231623,7.2812653,7.2812653,7.2022133,7.2812653,7.2812653,7.2022133,7.2022133,7.1231623,7.3603163,7.1231623
1.64E-07,7.2022133,7.2022133,7.2022133,7.2022133,7.2022133,7.2022133,7.2812653,7.3603163,7.2022133,7.2022133,7.1231623,7.2812653,7.2812653,7.2022133,7.2812653,7.3603163,7.1231623,7.2022133,7.1231623,7.3603163,7.1231623
1.64E-07,7.1231623,7.1231623,7.2022133,7.1231623,7.2022133,7.2812653,7.2812653,7.2812653,7.2812653,7.1231623,7.1231623,7.2812653,7.2812653,7.2022133,7.4393673,7.1231623,7.2022133,7.1231623,7.2022133,7.2022133,7.1231623
1.64E-07,7.2022133,7.2812653,7.2812653,7.2812653,7.2022133,7.3603163,7.2022133,7.2812653,7.1231623,7.2022133,7.2022133,7.2812653,7.2812653,7.1231623,7.2812653,7.1231623,7.2812653,7.2022133,7.2022133,7.3603163,7.1231623
1.64E-07,7.2022133,7.2022133,7.2022133,7.2022133,7.2022133,7.2812653,7.3603163,7.2812653,7.1231623,7.2022133,7.1231623,7.2812653,7.2022133,7.2812653,7.2022133,7.2022133,7.2022133,7.1231623,7.2022133,7.2812653,7.1231623
1.65E-07,7.2022133,7.1231623,7.0441103,7.2022133,7.2022133,7.2022133,7.1231623,7.2812653,7.2022133,7.0441103,7.0441103,7.2022133,7.2812653,7.1231623,7.3603163,7.2812653,7.2022133,7.1231623,7.1231623,7.2812653,7.1231623
1.65E-07,7.2022133,7.2022133,7.1231623,7.1231623,7.1231623,7.2812653,7.1231623,7.2812653,7.2022133,7.0441103,7.2022133,7.2022133,7.2022133,7.0441103,7.3603163,7.1231623,7.1231623,7.2022133,7.1231623,7.2812653,7.0441103
1.65E-07,7.1231623,7.2022133,7.1231623,7.0441103,7.0441103,7.2812653,7.3603163,7.2022133,7.1231623,7.2022133,7.2022133,7.2812653,7.2022133,7.1231623,7.3603163,7.0441103,7.1231623,7.2022133,6.9650593,7.2022133,7.1231623
